,Date,Time,Home,Away,Seasonality,predicted_home_goals,predicted_away_goals,expected_home_win,expected_draw,expected_away_win
32,2016-03-27,03:00,Vancouver Whitecaps,Houston Dynamo,26,1.566681215896078,0.9839587975424752,0.5089559669633279,0.2534343031966905,0.23760888325831586
33,2016-04-02,00:00,New England Revolution,New York Red Bulls,32,1.4044988733846362,1.4683444342986838,0.36120999169004236,0.24895539349774296,0.3898338739210958
34,2016-04-02,22:00,Chicago Fire,Philadelphia Union,32,1.4098486914528152,1.157053337106566,0.42771927010868177,0.26335019034336804,0.3089301934029357
35,2016-04-03,01:00,Colorado Rapids,Toronto FC,33,1.7281173068468292,1.0525180199764326,0.532004147563225,0.2376771087706417,0.23031659738406246
36,2016-04-03,01:30,Sporting Kansas City,Real Salt Lake,33,1.3253124039101885,0.8320883985858225,0.4822894036299652,0.28290539271332793,0.23480503649185053
37,2016-04-03,02:00,FC Dallas,Columbus Crew,33,1.6868184065716556,1.1539006776426446,0.4982856085826869,0.24085388956156253,0.26085876550415277
38,2016-04-03,03:00,Seattle Sounders,CF Montreal,33,1.7738906900600226,1.1873942245746232,0.5112289573388412,0.23351924707703764,0.2552490157982706
39,2016-04-03,03:00,Vancouver Whitecaps,Los Angeles Galaxy,33,1.5154154534031803,1.2631382753457385,0.43143785373464605,0.2516330602136498,0.3169283738940846
40,2016-04-03,03:30,San Jose Earthquakes,DC United,33,1.361198148363266,1.1169916945085088,0.42378798839971565,0.26895800023823824,0.3072537657861418
41,2016-04-04,01:00,Orlando City,Portland Timbers,34,1.3443275607326703,1.6214464119773833,0.31790404684428725,0.24204893614489412,0.440045662882464
42,2016-04-09,00:00,Philadelphia Union,Orlando City,39,1.8049726214982251,1.1005048181949348,0.5386263707292976,0.2309198648457227,0.23045053236980936
43,2016-04-09,21:00,CF Montreal,Columbus Crew,39,1.6905230909044486,1.3323746295276497,0.45919865760153683,0.23780864681544117,0.3029907913806284
44,2016-04-09,21:00,New England Revolution,Toronto FC,39,1.6910186516022947,1.0503601045784667,0.5236395670325902,0.24110257170808663,0.235256110235012
45,2016-04-09,22:30,DC United,Vancouver Whitecaps,39,1.2460742150631827,1.1099403569866289,0.39383177651654055,0.27884575035191894,0.3273223541627863
46,2016-04-10,00:00,New York Red Bulls,Sporting Kansas City,40,1.2738044791522771,1.0572580038560504,0.4134028625215769,0.2793356458176442,0.3072613618497631
47,2016-04-10,02:00,FC Dallas,San Jose Earthquakes,40,1.5631587712866724,1.0975238268041092,0.4809220724299346,0.252188113953938,0.26688896785839916
48,2016-04-10,02:30,Real Salt Lake,Colorado Rapids,40,1.6400232458163468,1.068842747987113,0.5068218931998033,0.24568844441884305,0.2474883456767964
49,2016-04-10,21:00,Houston Dynamo,Seattle Sounders,40,1.4949322091004038,1.2286279653719359,0.4338236212065116,0.2542590333210404,0.31191673284156934
50,2016-04-11,00:00,New York City,Chicago Fire,41,1.944508234533153,1.0294350535478778,0.5867708941934822,0.21751472095673335,0.19570796133381052
51,2016-04-11,02:30,Los Angeles Galaxy,Portland Timbers,41,1.95374445376316,1.1817825027159423,0.553209418250202,0.21902637709251094,0.2277574542728289
52,2016-04-14,01:30,Sporting Kansas City,Colorado Rapids,44,1.4856194713938824,0.7884371834584187,0.537405981187694,0.26365331846858375,0.19894019665885895
53,2016-04-14,03:30,Portland Timbers,FC Dallas,44,1.545565171388656,1.2100905038201974,0.45073439548328936,0.25105255099107227,0.2982122501135963
54,2016-04-14,03:30,San Jose Earthquakes,New York Red Bulls,44,1.416738826096152,1.3363401223997973,0.39083949590094996,0.25504824172300794,0.35411176526924226
55,2016-04-16,00:00,Houston Dynamo,Los Angeles Galaxy,46,1.574217497076125,1.6004285991851888,0.37672882092156584,0.23530198026929883,0.3879672938167729
56,2016-04-16,22:00,Chicago Fire,CF Montreal,46,1.5877707233150955,1.430056539769511,0.413870931025606,0.24137265686706522,0.3447551119671113
57,2016-04-16,22:00,DC United,Toronto FC,46,1.8016013460714992,0.9492416232648184,0.574243864942214,0.22970114211856563,0.1960518369025764
58,2016-04-17,00:30,Columbus Crew,New York City,47,1.4864505043468499,1.3471428191910233,0.4062043953464183,0.2503899960269906,0.3434049087830388
59,2016-04-17,02:00,Colorado Rapids,New York Red Bulls,47,1.4549249074893387,1.471361078828954,0.37311009867434564,0.24646920824089028,0.38041982410210856
60,2016-04-17,03:00,Real Salt Lake,Vancouver Whitecaps,47,1.2786602434015375,1.105733867550581,0.4038126023584757,0.27638464924686446,0.3198026043291283
61,2016-04-17,03:00,Seattle Sounders,Philadelphia Union,47,1.603875743499569,0.9607161757580339,0.5240147938152712,0.24981845764039243,0.2261656929816533
62,2016-04-17,03:30,Portland Timbers,San Jose Earthquakes,47,1.4873735093311173,1.0659857737667984,0.4689302700291166,0.2596381549943468,0.27143104731491613
63,2016-04-17,20:30,Orlando City,New England Revolution,47,1.4730522207649481,1.5065508638371445,0.3706552353411212,0.24391061526825408,0.3854331107868916
64,2016-04-18,00:00,FC Dallas,Sporting Kansas City,48,1.146574567662271,1.0726546036474285,0.3737606340903901,0.28954458494261126,0.3366947210355439
65,2016-04-23,21:00,CF Montreal,Toronto FC,53,1.9355896130346224,1.1491971553514526,0.5567175269580151,0.2201721311931961,0.22310415805836256
66,2016-04-23,21:00,Philadelphia Union,New York City,53,1.3014136942982226,1.3386442044236526,0.3605769854546243,0.26151807781041786,0.3779046155232728
67,2016-04-23,22:30,DC United,New England Revolution,53,1.61674598278284,1.045812721504887,0.5065639325077945,0.24803002233464264,0.2454048974139548
68,2016-04-24,00:30,Columbus Crew,Houston Dynamo,54,1.5817896463578662,1.248142906984691,0.4512940864328516,0.24734595515702135,0.3013589478951779
69,2016-04-24,02:00,Colorado Rapids,Seattle Sounders,54,1.4155660683917217,1.249380194111273,0.40892396559069183,0.2590948248956868,0.3319808018376955
70,2016-04-24,03:30,Los Angeles Galaxy,Real Salt Lake,54,1.9273932063306363,1.1888581753861163,0.5457908262828808,0.2212053399228333,0.2329978703406052
71,2016-04-24,03:30,Vancouver Whitecaps,FC Dallas,54,1.5339848921907897,1.0226186202245071,0.4912633796119002,0.2561520208554493,0.25258390242139367
72,2016-04-24,20:30,San Jose Earthquakes,Sporting Kansas City,54,1.013957994529781,1.030268849629795,0.3435435413345926,0.3044464268624442,0.3520100066785975
73,2016-04-25,00:30,New York Red Bulls,Orlando City,55,2.521382047623521,1.0484333146855165,0.6934511607434747,0.16891297017705292,0.13756946277936044
74,2016-04-28,00:00,New York City,CF Montreal,58,1.974400281867064,1.2210523628738263,0.5487808402594647,0.2177541308947033,0.2334575757040975
75,2016-04-28,00:30,New England Revolution,Portland Timbers,58,1.4074583351133931,1.245472566691136,0.4076623803009412,0.25982630735286677,0.33251092459279163
76,2016-04-28,03:30,Vancouver Whitecaps,Sporting Kansas City,58,1.0779242127559696,0.8804266823445739,0.3969114586888545,0.31031615336509655,0.2927723638187753
77,2016-04-30,00:00,New York Red Bulls,FC Dallas,60,1.8410773719500328,1.228008808462544,0.5174849608231858,0.22811171089338078,0.25439939209135165
78,2016-04-30,21:00,CF Montreal,Colorado Rapids,60,1.7405547870752325,1.2989146483919431,0.4783463968196879,0.23496524150102147,0.2866859472765012
79,2016-04-30,21:00,New York City,Vancouver Whitecaps,60,1.4053093667107879,1.1424697240997206,0.4297984625512063,0.26428531472087674,0.30591589107068257
80,2016-04-30,21:00,Philadelphia Union,San Jose Earthquakes,60,1.279044377950725,1.1354974775121616,0.39732076017795354,0.27474913373046655,0.32792995331195574
81,2016-04-30,21:00,Seattle Sounders,Columbus Crew,60,1.6276764815750258,1.1015755469927913,0.4960579609486424,0.2464617813691238,0.25747902408921
82,2016-04-30,22:00,Chicago Fire,DC United,60,1.3234257953533235,1.337098527215059,0.3666329381233701,0.2603914718703328,0.37297524607477733
83,2016-05-01,00:30,New England Revolution,Orlando City,61,1.9948497153837284,1.1225904244560065,0.5757654553557855,0.21483999078259816,0.20938640824506966
84,2016-05-01,02:30,Real Salt Lake,Houston Dynamo,61,1.6348207634733594,1.1390289034951884,0.4890851223047923,0.24536766669908705,0.2655459154837109
85,2016-05-01,20:30,Portland Timbers,Toronto FC,61,1.8460448358456156,0.9666607114295187,0.5800940178226897,0.22560215760011507,0.19429986120823312
86,2016-05-02,01:00,Sporting Kansas City,Los Angeles Galaxy,62,1.4232197450629116,1.0786039582734226,0.44914903906300546,0.2650578216047154,0.2857927859465015
87,2016-05-07,00:00,Orlando City,New York Red Bulls,67,1.3936422376109603,1.9115971545369137,0.2808313969227157,0.22238563993255522,0.49677721944522385
88,2016-05-07,22:00,Vancouver Whitecaps,Portland Timbers,67,1.5024755883164216,0.9686477173163532,0.4962124513539809,0.26012615350639595,0.24366082726407207
89,2016-05-08,00:30,Columbus Crew,CF Montreal,68,1.7722195619604677,1.2950000005967817,0.48661590959140083,0.23277407423548402,0.28060718446498306
90,2016-05-08,00:30,Toronto FC,FC Dallas,68,1.3238164938940606,1.4718504919502287,0.34031430572801075,0.25224520856149896,0.4074398623697938
91,2016-05-08,01:30,Houston Dynamo,Sporting Kansas City,68,1.1175814874954555,1.1155231928383378,0.3561508753045991,0.2887278326613603,0.35512123125950495
92,2016-05-08,02:00,Colorado Rapids,Real Salt Lake,68,1.4216902548751469,1.255503654973271,0.4091900779478812,0.2584084402225348,0.3324010560869717
93,2016-05-08,03:00,Seattle Sounders,San Jose Earthquakes,68,1.5093276661116943,1.0477551779580279,0.478921274974815,0.2580256457430372,0.2630524774966766
94,2016-05-08,20:30,Los Angeles Galaxy,New England Revolution,68,2.160281634255985,1.0980414999735184,0.6157655432741371,0.20034167024608296,0.1838759746003946
95,2016-05-09,00:30,DC United,New York City,69,1.5195547270401424,1.2340509843344596,0.4388632065989633,0.25228395722810926,0.3088521290308818
96,2016-05-12,00:00,Philadelphia Union,Los Angeles Galaxy,72,1.3439036792582404,1.5921713938131186,0.32304111838445504,0.2439348002369484,0.433022913578935
97,2016-05-12,02:00,Colorado Rapids,Sporting Kansas City,72,1.05143155091734,1.1343650173078053,0.33301766784472364,0.2921150148871552,0.37486726503779394
98,2016-05-12,02:00,FC Dallas,Portland Timbers,72,1.6137332965462767,1.1801373744433095,0.4744565815712877,0.24642882843404312,0.27911342524031785
99,2016-05-12,03:00,Vancouver Whitecaps,Chicago Fire,72,1.7843396541738235,0.8606905462446061,0.5923351153493374,0.22978778248364087,0.177874221811818
100,2016-05-12,03:30,San Jose Earthquakes,Houston Dynamo,72,1.5221118521023784,1.1514213718825623,0.4580628443968288,0.2544742630282064,0.28746221603934796
101,2016-05-14,00:00,DC United,New York Red Bulls,74,1.5305785807137215,1.3269864765902484,0.42146928838954534,0.24841618583285136,0.33011368804913294
102,2016-05-14,22:00,CF Montreal,Philadelphia Union,74,1.718290405753351,1.1620027897779828,0.5039532877638099,0.23818591041060191,0.25785873874691334
103,2016-05-15,00:30,Columbus Crew,Colorado Rapids,75,1.6304868895494753,1.1712332237474044,0.48060820633219076,0.24523865233941983,0.2741518653707464
104,2016-05-15,00:30,New England Revolution,Chicago Fire,75,1.6845110210324417,1.1066628709227309,0.5087283080336107,0.2414428452424186,0.2498271465770291
105,2016-05-15,00:30,Toronto FC,Vancouver Whitecaps,75,1.0915053530435166,1.374810313062744,0.2978994358067188,0.2688513743767443,0.4332489285957561
106,2016-05-15,02:00,FC Dallas,Seattle Sounders,75,1.5892134013038197,1.1814128578294563,0.46810047397935184,0.248356276307954,0.28354223564083025
107,2016-05-15,19:00,Houston Dynamo,Real Salt Lake,75,1.5219160725961998,1.2346497154327833,0.4393265049229166,0.25209284269268895,0.30857993544027496
108,2016-05-15,21:00,Sporting Kansas City,Orlando City,75,1.9691821727523375,0.7455283128540843,0.6617536008446073,0.20551638037216227,0.13272281690851914
109,2016-05-16,01:10,Portland Timbers,New York City,76,1.5490107146096719,1.256696475607718,0.4412652312498403,0.24946655057643058,0.30926736826471973
110,2016-05-19,00:00,Toronto FC,New York City,79,1.3088820903891565,1.5285380060549363,0.3259851125964573,0.24918307280167257,0.42483100653735995
111,2016-05-19,00:30,New York Red Bulls,Chicago Fire,79,2.1429358426541234,1.0335579181188521,0.6271850138909771,0.19984327369977023,0.17295609443493876
112,2016-05-21,00:00,Philadelphia Union,DC United,81,1.2874473095035233,1.2031824603207344,0.38493375656462675,0.2703484172823226,0.3447176376501747
113,2016-05-21,20:00,New York City,New York Red Bulls,81,1.7106221394481158,1.36587688180833,0.4567243278314175,0.23579223848764014,0.3074812769176229
114,2016-05-21,22:00,Chicago Fire,Houston Dynamo,81,1.4627580715128357,1.3783126840755475,0.39379911397605116,0.2504432269311904,0.355756983316587
115,2016-05-21,22:00,Toronto FC,Columbus Crew,81,1.3899442244669626,1.3631753503324282,0.3784872014357234,0.25525648227500697,0.3662558344665021
116,2016-05-22,00:30,New England Revolution,FC Dallas,82,1.471751575613285,1.3148675363689546,0.4093067560726344,0.25261857491418177,0.3380740565063752
117,2016-05-22,00:30,Orlando City,CF Montreal,82,1.6485358807780939,1.708909678096249,0.37341641154528965,0.2279285418680072,0.3986517679110575
118,2016-05-22,01:30,Sporting Kansas City,Real Salt Lake,82,1.3679548817530907,0.8320883985858225,0.4942416101892257,0.2776812078639555,0.22807695467641173
119,2016-05-22,03:00,Seattle Sounders,Colorado Rapids,82,1.6769316559661513,1.073911633101695,0.5146239185599533,0.24230888079576002,0.24306557768814097
120,2016-05-22,21:30,Portland Timbers,Vancouver Whitecaps,82,1.3001294788433917,1.130308352302101,0.4042456282711735,0.27333920042973175,0.3224149997543757
121,2016-05-23,00:00,Los Angeles Galaxy,San Jose Earthquakes,83,1.9852248299644848,1.0990537906171909,0.5791700016237835,0.21524774161794094,0.20557447044654445
122,2016-05-26,00:30,Orlando City,Philadelphia Union,86,1.4809330658466016,1.3826723565584778,0.3974419279127865,0.2492218395682421,0.353335494283638
123,2016-05-28,02:30,Sporting Kansas City,DC United,88,1.378494087237916,0.8150864720154769,0.5015301823378124,0.2767292786951563,0.22174029444757343
124,2016-05-28,23:00,Vancouver Whitecaps,Houston Dynamo,88,1.6307336690890852,0.9839587975424752,0.5249835936053219,0.2470375455552776,0.22797762349780445
125,2016-05-29,00:00,New York Red Bulls,Toronto FC,89,2.2161296752724566,0.9809744516485354,0.6537207132432947,0.19145379014061556,0.1548043530482017
126,2016-05-29,00:30,Columbus Crew,Real Salt Lake,89,1.4782404714203587,1.2360776457087095,0.42793393250531353,0.2552090816581549,0.31685642321744883
127,2016-05-29,00:30,New England Revolution,Seattle Sounders,89,1.4113838872643574,1.2468186638499223,0.4083915825274764,0.25949557084141167,0.33211244974000814
128,2016-05-29,01:00,CF Montreal,Los Angeles Galaxy,89,1.67934373461423,1.7769513039319622,0.3678170262168756,0.22410711512201595,0.40807146610822165
129,2016-05-29,01:30,Chicago Fire,Portland Timbers,89,1.3732092580031159,1.35686518430699,0.3754888542138758,0.25651773916523257,0.3679929638220539
130,2016-05-29,02:00,Colorado Rapids,Philadelphia Union,89,1.5692077281254955,1.0642463478167774,0.4902840930971866,0.2522018653493103,0.25751317167164933
131,2016-05-29,03:30,San Jose Earthquakes,FC Dallas,89,1.479787964578121,1.196660812985644,0.43704247963299553,0.2564664791592675,0.30649049660843736
132,2016-05-29,21:30,New York City,Orlando City,89,2.3968922689882866,1.0442511121283407,0.6727587660174058,0.1787224437006797,0.14847622852135295
133,2016-06-02,00:00,Philadelphia Union,Columbus Crew,93,1.4163748562371958,1.1938249327835835,0.4212526005480708,0.2613766442035843,0.3173703794114975
134,2016-06-02,01:00,DC United,Seattle Sounders,93,1.5007674551710546,1.1267870582963075,0.45824912985715544,0.25690137305215716,0.28484890932733337
135,2016-06-02,03:30,Portland Timbers,San Jose Earthquakes,93,1.5322566029723117,1.0659857737667984,0.4804916876839938,0.25554730374051404,0.26396031231878825
136,2016-06-03,00:00,New York City,Real Salt Lake,94,1.6629263883972387,1.1654946172143554,0.4898381246174693,0.24268694305124794,0.2674734059271357
137,2016-06-03,02:00,FC Dallas,Houston Dynamo,94,1.7526211867924204,1.1987913987030345,0.5036398118442255,0.23514813816909075,0.2612095567298715
138,2016-06-03,03:30,Los Angeles Galaxy,Sporting Kansas City,94,1.45898545605446,1.074149899409977,0.4596118728996349,0.26199218774185534,0.27839549658625323
139,2016-06-18,18:00,New York City,Philadelphia Union,109,1.828371206976806,0.9879488481432558,0.570907359354154,0.22767600204145635,0.2014130133784159
140,2016-06-19,00:00,Vancouver Whitecaps,New England Revolution,110,1.678575894817716,0.9000094264584214,0.557488899896548,0.24181117367195143,0.20069830564710042
141,2016-06-19,00:30,Columbus Crew,CF Montreal,110,1.8209845023701894,1.2950000005967817,0.4978815089881143,0.22929069771496102,0.27282417929033914
142,2016-06-19,00:30,Orlando City,San Jose Earthquakes,110,1.3963371579520896,1.5079397615643395,0.35155091924150006,0.2471207227784353,0.40132750170292386
143,2016-06-19,00:30,Toronto FC,Los Angeles Galaxy,110,1.3621392352227237,1.8180293759570192,0.2886779255321273,0.22883410460058484,0.4824843238181989
144,2016-06-19,02:00,Colorado Rapids,Chicago Fire,110,1.7676924960284635,1.1089364577041707,0.5279751743988997,0.23419129842184688,0.23783086319850336
145,2016-06-19,02:00,Houston Dynamo,DC United,110,1.5626570318345865,1.209422319115803,0.45516393879070877,0.24976955435057846,0.2950656219615361
146,2016-06-19,03:00,Real Salt Lake,Portland Timbers,110,1.5759498899000182,1.1213048250430784,0.4785957235703189,0.2506425416170364,0.27076081636472393
147,2016-06-19,22:00,Sporting Kansas City,FC Dallas,110,1.466019666203401,0.8732222854036726,0.5103874423567595,0.2653959583787723,0.2242161544781063
148,2016-06-20,00:30,New York Red Bulls,Seattle Sounders,111,1.8164890215055116,1.1644551708922666,0.5263784457098659,0.230103630146183,0.24351447553220212
149,2016-06-23,00:00,Philadelphia Union,Chicago Fire,114,1.5854626303630084,1.0848906199766295,0.4894923844229554,0.2504212285635764,0.2600854249232593
150,2016-06-23,03:00,Real Salt Lake,New York Red Bulls,114,1.6034254367644718,1.3219574184427372,0.4404782283668323,0.24384717956019822,0.3156733844670878
151,2016-06-23,03:30,Los Angeles Galaxy,Colorado Rapids,114,2.23004257782396,1.1264908787648071,0.6230882517799701,0.19542942646783967,0.18145992927102758
152,2016-06-25,22:00,Seattle Sounders,New York City,116,1.591295762754019,1.235204326214247,0.45651613892937964,0.2469735153596183,0.29650929000047754
153,2016-06-26,00:00,DC United,New England Revolution,117,1.6850219395908241,1.045812721504887,0.5232805644785775,0.2416680877785824,0.23504965481211518
154,2016-06-26,00:00,Philadelphia Union,Vancouver Whitecaps,117,1.1340369938006365,1.204014457261173,0.3424787544286443,0.280721142038116,0.37680000372215294
155,2016-06-26,00:30,Columbus Crew,New York Red Bulls,117,1.5614719660874747,1.4485951762084195,0.40371236402533067,0.24212096344721976,0.3541654668803189
156,2016-06-26,00:30,CF Montreal,Sporting Kansas City,117,1.1968457052111978,1.2385622158274505,0.35286292907219446,0.2741659169248351,0.3729710082705433
157,2016-06-26,00:30,Orlando City,Toronto FC,117,1.725232816135863,1.3674348744409521,0.45982731100666663,0.2348205307123342,0.30534983724182035
158,2016-06-26,01:00,FC Dallas,Real Salt Lake,117,1.6252351644654979,1.1872031972560597,0.4756765622481353,0.24538475802333654,0.27893743386312536
159,2016-06-26,03:00,San Jose Earthquakes,Los Angeles Galaxy,117,1.508911022364278,1.4781151502567675,0.3849995481778482,0.2435703774479641,0.3714290114164867
160,2016-06-26,23:00,Portland Timbers,Houston Dynamo,117,1.6849846550012877,1.1643433568568176,0.4954362100138606,0.24089722081544598,0.2636648462319988
161,2016-07-02,01:00,Chicago Fire,San Jose Earthquakes,123,1.3881397538766576,1.2618801012385081,0.399121693433485,0.26038654025086394,0.34049140365995995
162,2016-07-02,03:30,Real Salt Lake,DC United,123,1.5606086169021556,1.1049697843710202,0.4785393142714175,0.2522727178988115,0.26918713301660124
163,2016-07-02,22:30,CF Montreal,New England Revolution,123,1.8091703485388424,1.2661107300058707,0.5015974069467539,0.23035910767185322,0.26804010340068
164,2016-07-03,00:30,Toronto FC,Seattle Sounders,124,1.3103639739282116,1.395677216906581,0.3515789288395361,0.2575732659964535,0.39084738251406703
165,2016-07-03,02:00,Houston Dynamo,Philadelphia Union,124,1.7105087669973005,1.0465691957785157,0.5292282768336737,0.23930002475894396,0.23146974936188713
166,2016-07-03,17:00,New York City,New York Red Bulls,124,1.758828507242402,1.36587688180833,0.4680154219254836,0.2326730305241364,0.299308811250082
167,2016-07-04,00:00,Sporting Kansas City,Columbus Crew,125,1.5412416954416859,0.8087472887589233,0.5465845815433868,0.25684182142194206,0.19657287960717565
168,2016-07-05,02:00,Colorado Rapids,Portland Timbers,126,1.5087975754756118,1.24803133145923,0.43307211950291014,0.25260619783049826,0.3143210071882931
169,2016-07-05,02:00,FC Dallas,Orlando City,126,2.363857402180056,1.0637014026028333,0.6624663357239147,0.18224911481597925,0.1552469054621999
170,2016-07-05,03:30,Los Angeles Galaxy,Vancouver Whitecaps,126,1.7443022172612441,1.165371724215582,0.509343694145957,0.2360280423293558,0.25462589189280216
171,2016-07-07,00:30,New England Revolution,New York City,128,1.4884394879965046,1.365508938074759,0.4028676601643651,0.24951464948964153,0.34761695645358404
172,2016-07-09,01:00,Orlando City,Houston Dynamo,130,1.5315529219756783,1.647076055915351,0.35788314775689345,0.23475064624419284,0.40736418072696223
173,2016-07-09,03:30,San Jose Earthquakes,FC Dallas,130,1.5195238833882991,1.196660812985644,0.4471728979626839,0.2534232743978525,0.2994031421649492
174,2016-07-09,20:00,Seattle Sounders,Los Angeles Galaxy,130,1.637948555820722,1.4691409317080393,0.41784646833941197,0.23731208811701046,0.34483971056201557
175,2016-07-10,00:00,Philadelphia Union,DC United,131,1.329730587488796,1.2031824603207344,0.396301319698204,0.26733088583098424,0.3363675594776591
176,2016-07-10,00:30,New England Revolution,Columbus Crew,131,1.5816439162681246,1.217783344390863,0.4580171299359066,0.2481188071154633,0.2938630730718696
177,2016-07-10,00:30,Toronto FC,Chicago Fire,131,1.5853129523052385,1.2387881257520204,0.4542402783207372,0.24732713411162388,0.29843156386392544
178,2016-07-10,03:00,Real Salt Lake,CF Montreal,131,1.89914113536577,1.1817896992816965,0.5411295555106729,0.2234301594078136,0.23543508057228316
179,2016-07-10,03:00,Vancouver Whitecaps,Colorado Rapids,131,1.705008962643635,0.9233279522970747,0.5580151321017754,0.23923805776393395,0.20274493046611938
180,2016-07-10,23:00,New York Red Bulls,Portland Timbers,131,1.8721388184695023,1.1631979954564797,0.5393453370911726,0.22552633575546482,0.23512377240098306
181,2016-07-11,01:00,Sporting Kansas City,New York City,132,1.459822511724178,0.9068539625958149,0.5002803893210905,0.26562449313174813,0.23409468932339453
