,Date,Time,Home,Away,predicted_home_goals,predicted_away_goals,expected_home_win,expected_away_win,expected_draw
48,2016-04-10,02:30,Real Salt Lake,Colorado Rapids,2.2525594559711983,0.6681404950217421,0.7340479732287766,0.09468543999136554,0.17114467664674196
49,2016-04-10,21:00,Houston Dynamo,Seattle Sounders,1.4245012672318271,0.959332554486805,0.4778840466121667,0.25375347472430493,0.26835978609614874
50,2016-04-11,00:00,New York City,Chicago Fire,1.8414511194635668,1.3073067870871808,0.49981528093449695,0.2724175109440016,0.2277425176798776
51,2016-04-11,02:30,Los Angeles Galaxy,Portland Timbers,1.5857468797499226,1.4183105754974255,0.41580428455489504,0.3422901986921445,0.2418963830696755
52,2016-04-14,01:30,Sporting Kansas City,Colorado Rapids,1.9709608028656485,0.6915648391995282,0.6757834242437932,0.12154426275494534,0.20263108213867081
53,2016-04-14,03:30,Portland Timbers,FC Dallas,2.1655817089178706,0.9064964114202814,0.6613943817908531,0.1455928438149189,0.19292387249368317
54,2016-04-14,03:30,San Jose Earthquakes,New York Red Bulls,1.6669483179551081,1.145043842146911,0.4955220984233582,0.2618671033275528,0.2426002851986963
55,2016-04-16,00:00,Houston Dynamo,Los Angeles Galaxy,1.5165658479788848,1.0365917355827419,0.4834402778027616,0.258987754228453,0.25756730785001003
56,2016-04-16,22:00,Chicago Fire,CF Montreal,1.6968762746470563,1.1834541677428978,0.4938987689264584,0.26636267842700395,0.2397262561215636
57,2016-04-16,22:00,DC United,Toronto FC,1.723316937073321,0.9745149680009468,0.5497278315265914,0.21245132257636679,0.23780732136166918
58,2016-04-17,00:30,Columbus Crew,New York City,2.095543721460263,1.1705639092816535,0.5859460398900955,0.20655057377044345,0.20743484017149352
59,2016-04-17,02:00,Colorado Rapids,New York Red Bulls,1.0019575715629996,1.7161991280152755,0.21998705636025975,0.5413380498158439,0.23866180623550548
60,2016-04-17,03:00,Real Salt Lake,Vancouver Whitecaps,1.5009116364108734,1.1603329161878864,0.4506207387836603,0.2934256266154754,0.2559490888601573
61,2016-04-17,03:00,Seattle Sounders,Philadelphia Union,1.7161606764005914,0.94319834820461,0.5557344182260378,0.2059788649451534,0.23827367977221672
62,2016-04-17,03:30,Portland Timbers,San Jose Earthquakes,1.8174729486283263,1.037965491829235,0.5563352125255493,0.21430391988244443,0.22933968812266847
63,2016-04-17,20:30,Orlando City,New England Revolution,1.486525681591835,1.3680148181578553,0.40186606612348014,0.3486060640026161,0.2495222438106393
64,2016-04-18,00:00,FC Dallas,Sporting Kansas City,1.4762035230850323,1.0665511537513495,0.46588855855477973,0.27346730585535994,0.26064036835766297
65,2016-04-23,21:00,CF Montreal,Toronto FC,1.8917469614665932,1.0955153819983006,0.5594809138648059,0.2171920754322032,0.22329739387479683
66,2016-04-23,21:00,Philadelphia Union,New York City,1.8590236873011672,1.198388672222813,0.5282804325095144,0.24498646451130632,0.22670714030740272
67,2016-04-23,22:30,DC United,New England Revolution,1.3699166562712293,1.1077060891003312,0.428234599321039,0.30314782605610435,0.26861543432614865
68,2016-04-24,00:30,Columbus Crew,Houston Dynamo,1.4532813210808913,1.0730299161835106,0.45837490416393095,0.2790843328713941,0.2625374378331453
69,2016-04-24,02:00,Colorado Rapids,Seattle Sounders,0.9460654804465511,1.435076103273123,0.24847353420627466,0.4839652051287823,0.267558403015797
70,2016-04-24,03:30,Los Angeles Galaxy,Real Salt Lake,1.6982106044676486,1.172827355736818,0.49665411201006004,0.2636029176156335,0.23973063445595805
71,2016-04-24,03:30,Vancouver Whitecaps,FC Dallas,1.8179432605426604,0.8677246461989496,0.5982101992607557,0.17542014660510874,0.2263485549795644
72,2016-04-24,20:30,San Jose Earthquakes,Sporting Kansas City,1.690297166734844,0.8951072417581649,0.5615374147387338,0.19794688857351217,0.24050425079968632
73,2016-04-25,00:30,New York Red Bulls,Orlando City,2.3589455460877318,1.0455526437614402,0.6654927744265471,0.15243294822801526,0.18189819743358418
74,2016-04-28,00:00,New York City,CF Montreal,1.841984547778466,1.3398677207303824,0.4927799031348419,0.2797438890210944,0.2274511624486635
75,2016-04-28,00:30,New England Revolution,Portland Timbers,1.4952654247953416,1.365432391656925,0.4045819286708724,0.3462960151616076,0.24911626291281713
76,2016-04-28,03:30,Vancouver Whitecaps,Sporting Kansas City,1.7644326180861563,0.8939217287783172,0.5793655853595154,0.18803156908165541,0.2325864113655672
77,2016-04-30,00:00,New York Red Bulls,FC Dallas,2.004407826508499,0.9909413566135844,0.6087493457960138,0.18014681418906253,0.21105639118589517
78,2016-04-30,21:00,CF Montreal,Colorado Rapids,2.0421046551155673,0.7633148023636707,0.6719801372252073,0.12944465448429782,0.19852004439911444
79,2016-04-30,21:00,New York City,Vancouver Whitecaps,1.441146905611664,1.5003866660982996,0.3640420041419666,0.3903225498139145,0.2456284444613112
80,2016-04-30,21:00,Philadelphia Union,San Jose Earthquakes,1.2867615574109166,1.213795591720517,0.38248652413990686,0.3477205289745076,0.26979123789412696
81,2016-04-30,21:00,Seattle Sounders,Columbus Crew,1.6763140347419927,1.0631996731258757,0.5170113841991659,0.2405627887189975,0.2424150041822749
82,2016-04-30,22:00,Chicago Fire,DC United,1.5094551438181514,1.0780863683482451,0.4717916557633852,0.2708473245736497,0.2573564730383437
83,2016-05-01,00:30,New England Revolution,Orlando City,2.0097783189781357,1.0118474962073465,0.6049021619452394,0.18392170403193525,0.21112761251988468
84,2016-05-01,02:30,Real Salt Lake,Houston Dynamo,1.5058111636738654,1.0060265399368864,0.48799440950779666,0.25283436738211046,0.2591668685471442
85,2016-05-01,20:30,Portland Timbers,Toronto FC,2.523472444292655,0.895416116505075,0.7268767137454527,0.11215839102103349,0.16066662016844668
86,2016-05-02,01:00,Sporting Kansas City,Los Angeles Galaxy,1.5076244319992087,1.1964630841773027,0.4441924492573385,0.30145922702494793,0.25434348133578294
87,2016-05-07,00:00,Orlando City,New York Red Bulls,1.5360425975587206,1.60568577728328,0.3667146471739501,0.3967093843562923,0.23656357569812983
88,2016-05-07,22:00,Vancouver Whitecaps,Portland Timbers,1.591777218023261,1.2354780201391977,0.4565682293876158,0.2964930007288958,0.24693118925689367
89,2016-05-08,00:30,Columbus Crew,CF Montreal,1.8514501907089533,1.105207270782061,0.548138896957221,0.22493743549694126,0.22689884858868462
90,2016-05-08,00:30,Toronto FC,FC Dallas,1.5023817586503414,1.2063910901304051,0.44064242046516344,0.30491912624431483,0.2544336950518966
91,2016-05-08,01:30,Houston Dynamo,Sporting Kansas City,1.5297903015254726,0.8968398178748902,0.5211069631842001,0.22088259926206735,0.25800554000520093
92,2016-05-08,02:00,Colorado Rapids,Real Salt Lake,0.9815787541937787,1.5332709510554334,0.24217023588825973,0.5010088121259583,0.25681590539625765
93,2016-05-08,03:00,Seattle Sounders,San Jose Earthquakes,1.4066521892117003,1.0713630029371959,0.446423199893844,0.2867905947878075,0.266783653554875
94,2016-05-08,20:30,Los Angeles Galaxy,New England Revolution,1.6775863630390306,1.1184410473346797,0.5042869610966754,0.25374704354236305,0.24195499125312037
95,2016-05-09,00:30,DC United,New York City,1.7931696967184312,1.1153178724313761,0.5324008380162147,0.2355855287892367,0.23199455474832412
96,2016-05-12,00:00,Philadelphia Union,Los Angeles Galaxy,1.4752268852025092,1.262231897678351,0.4214623467222209,0.3240762901358827,0.2544569129744918
97,2016-05-12,02:00,Colorado Rapids,Sporting Kansas City,1.0159919333786287,1.3415925323044764,0.28335811423109103,0.44176198699871083,0.2748782226084066
98,2016-05-12,02:00,FC Dallas,Portland Timbers,1.3317522659273866,1.4740669852770403,0.3418919576804849,0.4063233594498482,0.25177970965992663
99,2016-05-12,03:00,Vancouver Whitecaps,Chicago Fire,1.9469288027575051,0.9036808792056753,0.6176602459284996,0.16826865771154034,0.2140337930985438
100,2016-05-12,03:30,San Jose Earthquakes,Houston Dynamo,1.4644397281350754,0.9004159420054586,0.503114130096291,0.2316717615889892,0.2652107375812943
101,2016-05-14,00:00,DC United,New York Red Bulls,1.4155492671236563,1.300152519600304,0.39809835124752496,0.34508051286792885,0.2568174859983843
102,2016-05-14,22:00,CF Montreal,Philadelphia Union,1.662277987735415,1.1180027573854572,0.5006761180763958,0.2560360332471307,0.24327764784499747
103,2016-05-15,00:30,Columbus Crew,Colorado Rapids,2.173979487574105,0.712639986035524,0.7094853060911286,0.10844908621253965,0.1819739290545838
104,2016-05-15,00:30,New England Revolution,Chicago Fire,1.828883646743426,0.998735003030986,0.5683903386294038,0.20380176803775707,0.22778562957486548
105,2016-05-15,00:30,Toronto FC,Vancouver Whitecaps,1.2592098318528704,1.4419392423249155,0.3295244540857601,0.41360598019487704,0.2568657726563395
106,2016-05-15,02:00,FC Dallas,Seattle Sounders,1.374602641440332,1.1408695537666962,0.42200199631654867,0.3111597981210066,0.26683592339079015
107,2016-05-15,19:00,Houston Dynamo,Real Salt Lake,1.4779739966591792,1.0249747277106445,0.4761993802436178,0.26231600892169665,0.2614808667661704
108,2016-05-15,21:00,Sporting Kansas City,Orlando City,1.8440422658902766,1.0601976392345973,0.5570905394059246,0.21574441663482855,0.2271411189358963
109,2016-05-16,01:10,Portland Timbers,New York City,2.6257586287606105,1.0247904145072455,0.7153209951537776,0.1246763309766345,0.15959733433108453
110,2016-05-19,00:00,Toronto FC,New York City,1.821631504469954,1.3638200987200573,0.4829256904068637,0.2884758080498106,0.22857528456108164
111,2016-05-19,00:30,New York Red Bulls,Chicago Fire,2.14662328280646,1.0320033668612796,0.6282155799484266,0.17223266789946515,0.1994688389692859
112,2016-05-21,00:00,Philadelphia Union,DC United,1.4610674451170647,1.0307382909181317,0.4703924421171319,0.2666464843143958,0.26295766481933847
113,2016-05-21,20:00,New York City,New York Red Bulls,1.6457894517368157,1.6542797795673303,0.3830806893128137,0.3866575375162219,0.2302431864742584
114,2016-05-21,22:00,Chicago Fire,Houston Dynamo,1.3319497367550597,1.1489987081985091,0.4087443471504478,0.3213838563671185,0.2698699534725966
115,2016-05-21,22:00,Toronto FC,Columbus Crew,1.5025963774456688,1.3708285364897852,0.4052822802386423,0.34624550520871755,0.24846618534471418
116,2016-05-22,00:30,New England Revolution,FC Dallas,1.7077186876093526,0.9589966957288328,0.5498196539197846,0.21090871172377723,0.23925911699191396
117,2016-05-22,00:30,Orlando City,CF Montreal,1.7191547354048269,1.3005094840610527,0.4729401682585725,0.2906019179246863,0.23644357290247953
118,2016-05-22,01:30,Sporting Kansas City,Real Salt Lake,1.4692601117138695,1.18305440977788,0.43737146693894274,0.304889063983633,0.25773553725914927
119,2016-05-22,03:00,Seattle Sounders,Colorado Rapids,2.1082994132517823,0.6439673390727789,0.7143484625828931,0.10097606307867543,0.18460394694952725
120,2016-05-22,21:30,Portland Timbers,Vancouver Whitecaps,1.8150658205540535,1.0834900550470103,0.5449478320193473,0.2250932919635466,0.22993785445067927
121,2016-05-23,00:00,Los Angeles Galaxy,San Jose Earthquakes,1.5199359464625315,1.1406044897383933,0.4599787036076067,0.28508175004582953,0.25493458758968407
122,2016-05-26,00:30,Orlando City,Philadelphia Union,1.6431758206210871,1.228228491129573,0.47078430338811883,0.2859647373399917,0.24324128318477276
123,2016-05-28,02:30,Sporting Kansas City,DC United,1.493154035594174,0.9770314922320328,0.4917333155535607,0.24732339158935138,0.26093926426946434
124,2016-05-28,23:00,Vancouver Whitecaps,Houston Dynamo,1.5286692034952016,0.8992233979875903,0.5202181825150662,0.22166328983073166,0.25811365970882594
125,2016-05-29,00:00,New York Red Bulls,Toronto FC,2.335662467266691,0.9788288735009927,0.6763238040171254,0.14259076442248264,0.18092270215731773
126,2016-05-29,00:30,Columbus Crew,Real Salt Lake,1.6206011505316176,1.2191074940120359,0.4673209214397449,0.28753847115487713,0.24513197567332057
127,2016-05-29,00:30,New England Revolution,Seattle Sounders,1.5433769892231193,1.0567906743230226,0.4855009242026111,0.2597973281160097,0.25469632270263165
128,2016-05-29,01:00,CF Montreal,Los Angeles Galaxy,1.5620436825913937,1.3205963213678211,0.43061838662357954,0.3227717754993871,0.24660267865533186
129,2016-05-29,01:30,Chicago Fire,Portland Timbers,1.3869365861961245,1.578654038945704,0.335988040937882,0.42062010973341496,0.2433834125323692
130,2016-05-29,02:00,Colorado Rapids,Philadelphia Union,1.0718403626938506,1.3127628676181589,0.3039817204842776,0.4208726589185783,0.27514413359239026
131,2016-05-29,03:30,San Jose Earthquakes,FC Dallas,1.7415594741798845,0.8688754167842094,0.5803236260279263,0.18507347631171092,0.2345881803515154
132,2016-05-29,21:30,New York City,Orlando City,2.023588838987029,1.324470550520992,0.5363006192205031,0.24883775272396003,0.21480905357796126
133,2016-06-02,00:00,Philadelphia Union,Columbus Crew,1.5334398045213962,1.2045469862417242,0.44891988348774153,0.29894463209878297,0.25212993127061556
134,2016-06-02,01:00,DC United,Seattle Sounders,1.3365858350748545,1.0871802584158694,0.4238926795348941,0.30374986628223904,0.27235571918559476
135,2016-06-02,03:30,Portland Timbers,San Jose Earthquakes,1.8174729486283263,1.037965491829235,0.5563352125255493,0.21430391988244443,0.22933968812266847
136,2016-06-03,00:00,New York City,Real Salt Lake,1.6123157362651959,1.4779515322690437,0.409946002609744,0.3516738029351462,0.23836896351977482
137,2016-06-03,02:00,FC Dallas,Houston Dynamo,1.2789532684330693,1.0728766532105538,0.4112848713618109,0.3106370737646135,0.2780768291416474
138,2016-06-03,03:30,Los Angeles Galaxy,Sporting Kansas City,1.757748186730376,1.0262089822127167,0.5453045554474424,0.21986019393891668,0.23481923126034387
139,2016-06-18,18:00,New York City,Philadelphia Union,1.760577107187803,1.265399237079798,0.4904624121723092,0.27557345821548684,0.23394711112976277
140,2016-06-19,00:00,Vancouver Whitecaps,New England Revolution,1.683965951976617,0.9742642794007491,0.5403567163969196,0.21790768082127077,0.24172446704031836
141,2016-06-19,00:30,Columbus Crew,CF Montreal,1.8514501907089533,1.105207270782061,0.548138896957221,0.22493743549694126,0.22689884858868462
142,2016-06-19,00:30,Orlando City,San Jose Earthquakes,1.3468301057825052,1.3951239069220083,0.36104709349736075,0.38315136282852136,0.25579776137066096
143,2016-06-19,00:30,Toronto FC,Los Angeles Galaxy,1.4455543459089975,1.436476554894561,0.37771052065032334,0.3736459337542215,0.2486377584218256
144,2016-06-19,02:00,Colorado Rapids,Chicago Fire,1.1210765082146927,1.3562390085154004,0.30927448616964603,0.4215301274616436,0.26919337070978794
145,2016-06-19,02:00,Houston Dynamo,DC United,1.502009630575661,0.8464805840191855,0.5266778624445257,0.2118583451441562,0.2614596229946167
146,2016-06-19,03:00,Real Salt Lake,Portland Timbers,1.567975530285273,1.3822190131510177,0.41900580115005237,0.3368072551178378,0.24417892826904528
147,2016-06-19,22:00,Sporting Kansas City,FC Dallas,1.5668919345311039,1.0048214149428916,0.503931919713811,0.2428611855105415,0.25320080903264175
148,2016-06-20,00:30,New York Red Bulls,Seattle Sounders,1.8115143547340549,1.0919929016797714,0.5421229749506193,0.22755305668687778,0.23030326830056166
149,2016-06-23,00:00,Philadelphia Union,Chicago Fire,1.642004876026153,1.1039817397780085,0.49900802796818805,0.25580302923382725,0.24517975695622982
150,2016-06-23,03:00,Real Salt Lake,New York Red Bulls,1.7140407612682909,1.2793470671181337,0.4764016237889215,0.2864393121537297,0.23714520969513445
151,2016-06-23,03:30,Los Angeles Galaxy,Colorado Rapids,2.278089842452856,0.6855865249944193,0.7342405117801436,0.09584565696618949,0.1697804458855781
152,2016-06-25,22:00,Seattle Sounders,New York City,2.0322333415059552,1.0577640051721153,0.5987893153177661,0.1908823405619316,0.21027514762611224
153,2016-06-26,00:00,DC United,New England Revolution,1.3699166562712293,1.1077060891003312,0.428234599321039,0.30314782605610435,0.26861543432614865
154,2016-06-26,00:00,Philadelphia Union,Vancouver Whitecaps,1.285057323038638,1.2670319609290501,0.3708629768566978,0.3623483768212774,0.266786653638236
155,2016-06-26,00:30,Columbus Crew,New York Red Bulls,1.6542468816906617,1.364554136201529,0.44360488815158483,0.3169668743123627,0.23941694587608942
156,2016-06-26,00:30,CF Montreal,Sporting Kansas City,1.575664702836377,1.1425552835185897,0.4736057245334584,0.27613007402988454,0.25025756732149207
157,2016-06-26,00:30,Orlando City,Toronto FC,1.8700078378888412,1.2035240483553689,0.5295926258495237,0.24453381373633806,0.22584629806998463
158,2016-06-26,01:00,FC Dallas,Real Salt Lake,1.426202283228436,1.218933366491388,0.4182916521831653,0.32207717531964764,0.2596278664689989
159,2016-06-26,03:00,San Jose Earthquakes,Los Angeles Galaxy,1.6756851925713763,1.0345891772127074,0.5237043635061407,0.23371907887507978,0.2425658110694436
160,2016-06-26,23:00,Portland Timbers,Houston Dynamo,1.8209908625459956,0.9394025937970284,0.5810798664799522,0.19131482796430688,0.22758387628362775
161,2016-07-02,01:00,Chicago Fire,San Jose Earthquakes,1.3293765857234199,1.2695526041139549,0.38209641886254697,0.35406462525684185,0.2638365773854718
162,2016-07-02,03:30,Real Salt Lake,DC United,1.7064866217577848,0.9439379619521107,0.553242137501482,0.2074751881193844,0.23927024308850733
163,2016-07-02,22:30,CF Montreal,New England Revolution,1.5038067671781448,1.2452441462565753,0.4324177121647768,0.3145211243479472,0.253056174222723
164,2016-07-03,00:30,Toronto FC,Seattle Sounders,1.3578005863339948,1.3294131870467785,0.37712228890619454,0.364012528911414,0.25886203440564715
165,2016-07-03,02:00,Houston Dynamo,Philadelphia Union,1.6138818998098636,0.8775675048557812,0.5472791995614461,0.2040063871641888,0.24870668917075212
166,2016-07-03,17:00,New York City,New York Red Bulls,1.6457894517368157,1.6542797795673303,0.3830806893128137,0.3866575375162219,0.2302431864742584
167,2016-07-04,00:00,Sporting Kansas City,Columbus Crew,1.5671157687579644,1.1417838551268351,0.47164106836826847,0.2773673285835004,0.2509852571231844
168,2016-07-05,02:00,Colorado Rapids,Portland Timbers,0.9165738587408835,1.8541982281942169,0.1820267602566638,0.5942007917090578,0.22374754881121292
169,2016-07-05,02:00,FC Dallas,Orlando City,1.7900011502487623,1.0923506703137031,0.5370655457682681,0.23071386251788006,0.23220184117399323
170,2016-07-05,03:30,Los Angeles Galaxy,Vancouver Whitecaps,1.5179228873462525,1.1906307397518345,0.4481159777280445,0.29815592654771306,0.2537230178596573
171,2016-07-07,00:30,New England Revolution,New York City,2.0706016591388106,1.0841417670779778,0.6006390199676676,0.1917174403345345,0.20758154662948
172,2016-07-09,01:00,Orlando City,Houston Dynamo,1.3494370399750852,1.262646038955594,0.38883130241744657,0.34825997362743666,0.26290618927611437
173,2016-07-09,03:30,San Jose Earthquakes,FC Dallas,1.7415594741798845,0.8688754167842094,0.5803236260279263,0.18507347631171092,0.2345881803515154
174,2016-07-09,20:00,Seattle Sounders,Los Angeles Galaxy,1.6126772794094217,1.114115560745231,0.48941212620030283,0.26297629787457477,0.24760363827022852
175,2016-07-10,00:00,Philadelphia Union,DC United,1.4610674451170647,1.0307382909181317,0.4703924421171319,0.2666464843143958,0.26295766481933847
176,2016-07-10,00:30,New England Revolution,Columbus Crew,1.7079626392716931,1.0897129858298205,0.518347413863122,0.24217634036316812,0.23946354676748227
177,2016-07-10,00:30,Toronto FC,Chicago Fire,1.6089777839274786,1.2563807721383786,0.45615938167459114,0.2986632048769474,0.24516905392753327
178,2016-07-10,03:00,Real Salt Lake,CF Montreal,1.9183721181265148,1.0361946389086636,0.5794163207088139,0.20051563514361487,0.22003491807331835
179,2016-07-10,03:00,Vancouver Whitecaps,Colorado Rapids,2.2867530487580217,0.5972084655979887,0.7566354423497585,0.08057312411564484,0.1626539557246029
180,2016-07-10,23:00,New York Red Bulls,Portland Timbers,1.7550441661811582,1.4109156294061294,0.45748282484216274,0.3104132950947955,0.2320858000012697
181,2016-07-11,01:00,Sporting Kansas City,New York City,1.8998498188675295,1.1359464211355443,0.5518434583988151,0.22510091894447706,0.22302484680434695
182,2016-07-14,00:00,Columbus Crew,Toronto FC,2.0139120096547023,1.0227864887611773,0.6031788504823172,0.18573485531991193,0.2110369373583817
183,2016-07-14,00:30,New York Red Bulls,Orlando City,2.3589455460877318,1.0455526437614402,0.6654927744265471,0.15243294822801526,0.18189819743358418
184,2016-07-14,01:30,Chicago Fire,Sporting Kansas City,1.537373524506457,1.1422244059657345,0.464039214055873,0.2825076012391148,0.253447746218401
185,2016-07-14,03:30,Portland Timbers,CF Montreal,2.3199045022009095,0.9675728152563856,0.6760341086659005,0.14204756280879302,0.18176410609723562
186,2016-07-14,03:30,Seattle Sounders,FC Dallas,1.6760746035120717,0.9356637818271544,0.5479714610293318,0.20967154668799767,0.24234631581040467
